! Magnet X Y
! kaegyou \n
! kaegyou ln
! MAGNET_X_OFFSET : 12.50
! MAGNET_Y_OFFSET : 82.50
! MAGNET_XY_RATIO : 0.98
17294	269.50	-70.90
17309	269.50	-70.90
17325	269.50	-70.90
17340	269.50	-70.90
17355	273.50	-51.34
17371	273.50	-51.34
17386	273.50	-51.34
17402	273.50	-51.34
17418	278.50	-4.40
17433	278.50	-4.40
17448	278.50	-4.40
17469	278.50	-4.40
17488	276.50	22.98
17508	276.50	22.98
17528	276.50	22.98
17548	272.50	64.05
17567	272.50	64.05
17588	272.50	64.05
17607	272.50	64.05
17627	264.50	96.32
17646	264.50	96.32
17671	264.50	96.32
17686	249.50	148.15
17707	249.50	148.15
17728	249.50	148.15
17748	227.50	196.07
17769	227.50	196.07
17790	227.50	196.07
17811	227.50	196.07
17831	227.50	196.07
17853	227.50	196.07
17873	227.50	196.07
17894	167.50	263.54
17914	167.50	263.54
17936	167.50	263.54
17956	126.50	300.70
17977	126.50	300.70
17998	126.50	300.70
18019	79.50	326.13
18038	79.50	326.13
18059	79.50	326.13
18078	79.50	326.13
18098	79.50	326.13
18118	79.50	326.13
18138	79.50	326.13
18157	-24.50	366.22
18178	-24.50	366.22
18200	-24.50	366.22
18220	-78.50	375.02
18240	-78.50	375.02
18262	-78.50	375.02
18282	-134.50	382.85
18304	-134.50	382.85
18326	-134.50	382.85
18348	-134.50	382.85
18369	-134.50	382.85
18392	-134.50	382.85
18413	-134.50	382.85
18435	-134.50	382.85
18457	-134.50	382.85
18479	-134.50	382.85
18500	-134.50	382.85
18523	-134.50	382.85
18544	-134.50	382.85
18566	-134.50	382.85
18588	-134.50	382.85
18610	-134.50	382.85
18631	-362.50	284.08
18654	-362.50	284.08
18675	-362.50	284.08
18697	-397.50	249.85
18719	-397.50	249.85
18741	-397.50	249.85
18762	-425.50	217.58
18785	-425.50	217.58
18806	-425.50	217.58
18828	-447.50	167.71
18850	-447.50	167.71
18872	-447.50	167.71
18893	-466.50	126.64
18916	-466.50	126.64
18937	-466.50	126.64
18959	-476.50	75.79
18980	-476.50	75.79
19001	-476.50	75.79
19021	-477.50	26.89
19042	-477.50	26.89
19063	-477.50	26.89
19084	-470.50	-13.20
19105	-470.50	-13.20
19128	-470.50	-13.20
19149	-470.50	-13.20
19171	-470.50	-13.20
19193	-470.50	-13.20
19215	-470.50	-13.20
19236	-470.50	-13.20
19259	-470.50	-13.20
19280	-470.50	-13.20
19302	-470.50	-13.20
19324	-470.50	-13.20
19346	-470.50	-13.20
19367	-470.50	-13.20
19390	-470.50	-13.20
19411	-470.50	-13.20
19433	-349.50	-237.14
19457	-349.50	-237.14
19479	-349.50	-237.14
19502	-295.50	-280.17
19525	-295.50	-280.17
19548	-295.50	-280.17
19570	-295.50	-280.17
19594	-295.50	-280.17
19616	-295.50	-280.17
19639	-295.50	-280.17
19662	-295.50	-280.17
19685	-114.50	-305.59
19707	-114.50	-305.59
19731	-114.50	-305.59
19753	-49.50	-319.28
19775	-49.50	-319.28
19798	-49.50	-319.28
