! Magnet X Y
! kaegyou \n
! kaegyou ln
! MAGNET_X_OFFSET : 12.50
! MAGNET_Y_OFFSET : 82.50
! MAGNET_XY_RATIO : 0.98
52113	235.50	33.74
52129	235.50	33.74
52145	235.50	33.74
52160	235.50	33.74
52175	235.50	33.74
52191	235.50	33.74
52206	236.50	38.63
52221	236.50	38.63
52237	236.50	38.63
52252	236.50	38.63
52268	238.50	34.72
52284	238.50	34.72
52300	238.50	34.72
52320	238.50	34.72
52339	238.50	38.63
52360	238.50	38.63
52379	238.50	38.63
52399	236.50	36.67
52419	236.50	36.67
52439	236.50	36.67
52458	236.50	36.67
52482	236.50	37.65
52498	236.50	37.65
52517	236.50	37.65
52537	235.50	37.65
52557	235.50	37.65
52577	235.50	37.65
52596	235.50	37.65
52617	235.50	37.65
52636	235.50	37.65
52656	235.50	37.65
52675	236.50	36.67
52696	236.50	36.67
52715	236.50	36.67
52734	236.50	38.63
52755	236.50	38.63
52774	236.50	38.63
52794	236.50	38.63
52814	236.50	38.63
52834	236.50	38.63
52853	236.50	38.63
52873	236.50	36.67
52893	236.50	36.67
52913	236.50	36.67
52932	235.50	36.67
52953	235.50	36.67
52972	235.50	36.67
52992	235.50	36.67
53014	238.50	35.69
53031	238.50	35.69
53051	238.50	35.69
53070	239.50	36.67
53091	239.50	36.67
53110	239.50	36.67
53130	239.50	36.67
53150	236.50	33.74
53170	236.50	33.74
53189	236.50	33.74
53210	237.50	35.69
53229	237.50	35.69
53249	237.50	35.69
53268	236.50	36.67
53288	236.50	36.67
53308	236.50	36.67
53327	236.50	36.67
53348	236.50	37.65
53367	236.50	37.65
53387	236.50	37.65
53406	238.50	33.74
53427	238.50	33.74
53446	238.50	33.74
53466	238.50	33.74
53486	238.50	33.74
53506	238.50	33.74
53525	238.50	33.74
53548	237.50	36.67
53565	237.50	36.67
53584	237.50	36.67
53604	237.50	38.63
53624	237.50	38.63
53644	237.50	38.63
53663	237.50	38.63
53684	237.50	38.63
53703	237.50	38.63
53723	237.50	38.63
53743	236.50	36.67
53763	236.50	36.67
53782	236.50	36.67
53801	238.50	35.69
53822	238.50	35.69
53841	238.50	35.69
53861	238.50	35.69
53881	238.50	32.76
53901	238.50	32.76
53920	238.50	32.76
53940	239.50	38.63
53960	239.50	38.63
53980	239.50	38.63
53999	239.50	38.63
54020	239.50	38.63
54039	239.50	38.63
54059	239.50	38.63
54081	237.50	39.60
54098	237.50	39.60
54118	237.50	39.60
54137	234.50	44.49
54158	234.50	44.49
54177	234.50	44.49
54197	234.50	44.49
54217	234.50	44.49
54237	234.50	44.49
54256	234.50	44.49
54277	233.50	62.10
54296	233.50	62.10
54316	233.50	62.10
54335	230.50	67.96
54355	230.50	67.96
54375	230.50	67.96
54394	230.50	67.96
54415	230.50	69.92
54434	230.50	69.92
54454	230.50	69.92
54474	225.50	82.63
54494	225.50	82.63
54513	225.50	82.63
54533	225.50	82.63
54553	225.50	92.41
54573	225.50	92.41
54592	225.50	92.41
54615	218.50	104.15
54633	218.50	104.15
54653	218.50	104.15
54675	212.50	113.93
54695	212.50	113.93
54716	212.50	113.93
54736	210.50	124.68
54758	210.50	124.68
54778	210.50	124.68
54799	210.50	124.68
54820	210.50	124.68
54841	210.50	124.68
54861	210.50	124.68
54883	202.50	146.20
54903	202.50	146.20
54924	202.50	146.20
54945	192.50	155.00
54966	192.50	155.00
54986	192.50	155.00
55008	190.50	161.84
55028	190.50	161.84
55049	190.50	161.84
55069	190.50	161.84
55091	190.50	161.84
55111	190.50	161.84
55132	190.50	161.84
55154	182.50	175.53
55174	182.50	175.53
55194	182.50	175.53
55216	175.50	179.44
55236	175.50	179.44
55257	175.50	179.44
55278	172.50	187.27
55299	172.50	187.27
55319	172.50	187.27
55341	165.50	195.09
55361	165.50	195.09
55382	165.50	195.09
55402	165.50	195.09
55424	165.50	195.09
55444	165.50	195.09
55464	165.50	195.09
55486	153.50	207.80
55506	153.50	207.80
55527	153.50	207.80
55548	145.50	209.76
55569	145.50	209.76
55589	145.50	209.76
55611	141.50	217.58
55631	141.50	217.58
55652	141.50	217.58
55674	134.50	226.38
55694	134.50	226.38
55714	134.50	226.38
55735	134.50	226.38
55756	134.50	226.38
55777	134.50	226.38
55797	134.50	226.38
55819	118.50	235.18
55839	118.50	235.18
55860	118.50	235.18
55881	116.50	241.05
55902	116.50	241.05
55922	116.50	241.05
55944	110.50	244.96
55964	110.50	244.96
55985	110.50	244.96
56006	101.50	250.83
56027	101.50	250.83
56047	101.50	250.83
56068	101.50	250.83
56089	101.50	250.83
56110	101.50	250.83
56130	101.50	250.83
56152	89.50	258.65
56171	89.50	258.65
56190	89.50	258.65
56231	85.50	262.57
56248	85.50	262.57
56263	85.50	262.57
56279	78.50	264.52
56294	78.50	264.52
56309	78.50	264.52
56329	78.50	264.52
56349	71.50	267.46
56369	71.50	267.46
56388	71.50	267.46
56409	66.50	276.26
56428	66.50	276.26
56448	66.50	276.26
56467	66.50	276.26
56487	64.50	274.30
56507	64.50	274.30
56526	64.50	274.30
56547	55.50	279.19
56566	55.50	279.19
56586	55.50	279.19
56606	55.50	279.19
56626	55.50	279.19
56645	55.50	279.19
56665	55.50	279.19
56685	45.50	284.08
56705	45.50	284.08
56724	45.50	284.08
56748	32.50	289.95
56764	32.50	289.95
56783	32.50	289.95
56804	32.50	289.95
56823	32.50	289.95
56843	32.50	289.95
56862	32.50	289.95
56883	7.50	300.70
56901	7.50	300.70
56920	7.50	300.70
56939	7.50	300.70
56957	-16.50	298.75
56978	-16.50	298.75
56998	-16.50	298.75
57020	-26.50	307.55
57040	-26.50	307.55
57061	-26.50	307.55
57082	-36.50	311.46
57103	-36.50	311.46
57123	-36.50	311.46
57145	-49.50	312.44
57165	-49.50	312.44
57186	-49.50	312.44
57207	-49.50	312.44
57228	-49.50	312.44
57248	-49.50	312.44
57285	-67.50	313.42
57300	-67.50	313.42
57316	-67.50	313.42
57331	-67.50	313.42
57353	-76.50	315.37
57373	-76.50	315.37
57394	-76.50	315.37
57415	-85.50	318.31
57436	-85.50	318.31
57456	-85.50	318.31
57478	-98.50	317.33
57498	-98.50	317.33
57519	-98.50	317.33
57540	-98.50	317.33
57561	-108.50	317.33
57582	-108.50	317.33
57605	-108.50	317.33
57626	-123.50	321.24
57648	-123.50	321.24
57670	-123.50	321.24
57692	-136.50	320.26
57713	-136.50	320.26
57736	-136.50	320.26
57757	-149.50	317.33
57779	-149.50	317.33
57801	-149.50	317.33
57823	-158.50	318.31
57844	-158.50	318.31
57866	-158.50	318.31
57888	-170.50	319.28
57910	-170.50	319.28
57931	-170.50	319.28
57954	-181.50	316.35
57975	-181.50	316.35
57997	-181.50	316.35
58019	-192.50	312.44
58041	-192.50	312.44
58062	-192.50	312.44
58085	-205.50	308.53
58106	-205.50	308.53
58128	-205.50	308.53
58150	-217.50	309.51
58172	-217.50	309.51
58193	-217.50	309.51
58216	-230.50	306.57
58237	-230.50	306.57
58259	-230.50	306.57
58281	-240.50	302.66
58303	-240.50	302.66
58324	-240.50	302.66
58347	-256.50	297.77
58369	-256.50	297.77
58390	-256.50	297.77
58413	-268.50	294.84
58434	-268.50	294.84
58456	-268.50	294.84
58478	-280.50	287.99
58500	-280.50	287.99
58521	-280.50	287.99
58544	-280.50	287.99
58565	-280.50	287.99
58587	-280.50	287.99
58609	-280.50	287.99
58631	-301.50	278.21
58652	-301.50	278.21
58675	-301.50	278.21
58696	-301.50	278.21
58718	-301.50	278.21
58740	-301.50	278.21
58762	-326.50	265.50
58783	-326.50	265.50
58806	-326.50	265.50
58827	-337.50	261.59
58849	-337.50	261.59
58871	-337.50	261.59
58893	-348.50	253.77
58914	-348.50	253.77
58937	-348.50	253.77
58958	-355.50	245.94
58980	-355.50	245.94
59002	-355.50	245.94
59024	-364.50	237.14
59045	-364.50	237.14
59068	-364.50	237.14
59089	-377.50	231.27
59111	-377.50	231.27
59133	-377.50	231.27
59155	-386.50	222.47
59176	-386.50	222.47
59198	-386.50	222.47
59220	-394.50	216.60
59242	-394.50	216.60
59264	-394.50	216.60
59286	-403.50	206.83
59308	-403.50	206.83
59329	-403.50	206.83
59352	-411.50	198.02
59373	-411.50	198.02
59396	-411.50	198.02
59417	-416.50	192.16
59439	-416.50	192.16
59460	-416.50	192.16
59483	-423.50	182.38
59504	-423.50	182.38
59526	-423.50	182.38
59548	-433.50	175.53
59570	-433.50	175.53
59591	-433.50	175.53
59614	-435.50	168.69
59635	-435.50	168.69
59657	-435.50	168.69
59679	-435.50	168.69
59701	-435.50	168.69
59722	-435.50	168.69
59745	-435.50	168.69
59766	-435.50	168.69
59788	-435.50	168.69
59810	-435.50	168.69
59832	-435.50	168.69
59853	-435.50	168.69
59876	-435.50	168.69
59897	-460.50	132.51
59919	-460.50	132.51
59941	-460.50	132.51
59963	-466.50	123.70
59984	-466.50	123.70
60007	-466.50	123.70
60028	-470.50	116.86
60050	-470.50	116.86
60072	-470.50	116.86
60094	-469.50	112.95
60115	-469.50	112.95
60138	-469.50	112.95
60160	-473.50	104.15
60181	-473.50	104.15
60204	-473.50	104.15
60225	-478.50	102.19
60247	-478.50	102.19
60269	-478.50	102.19
60291	-477.50	95.35
60311	-477.50	95.35
60333	-477.50	95.35
60353	-480.50	90.46
60374	-480.50	90.46
60394	-480.50	90.46
60416	-480.50	85.57
60436	-480.50	85.57
60456	-480.50	85.57
60498	-481.50	84.59
60514	-481.50	84.59
60529	-481.50	84.59
60545	-481.50	84.59
60561	-481.50	84.59
60581	-481.50	84.59
60603	-481.50	84.59
60623	-483.50	72.85
60644	-483.50	72.85
60665	-483.50	72.85
60686	-488.50	64.05
60706	-488.50	64.05
60727	-488.50	64.05
60748	-488.50	64.05
60769	-488.50	64.05
60789	-488.50	64.05
60811	-488.50	64.05
60831	-489.50	55.25
60852	-489.50	55.25
60873	-489.50	55.25
60894	-493.50	47.43
60914	-493.50	47.43
60936	-493.50	47.43
60956	-494.50	39.60
60977	-494.50	39.60
61000	-494.50	39.60
61019	-497.50	36.67
61039	-497.50	36.67
61060	-497.50	36.67
61081	-497.50	36.67
61102	-495.50	22.98
61122	-495.50	22.98
61144	-495.50	22.98
61164	-498.50	19.07
61185	-498.50	19.07
61206	-498.50	19.07
61227	-499.50	11.25
61247	-499.50	11.25
61268	-499.50	11.25
61289	-497.50	1.47
61308	-497.50	1.47
61329	-497.50	1.47
61348	-497.50	1.47
61368	-500.50	-5.38
61388	-500.50	-5.38
61410	-500.50	-5.38
61430	-499.50	-13.20
61452	-499.50	-13.20
61474	-499.50	-13.20
61496	-498.50	-21.02
61517	-498.50	-21.02
61540	-498.50	-21.02
61561	-499.50	-29.83
61583	-499.50	-29.83
61605	-499.50	-29.83
