! Magnet X Y
! kaegyou \n
! kaegyou ln
! MAGNET_X_OFFSET : 12.50
! MAGNET_Y_OFFSET : 82.50
! MAGNET_XY_RATIO : 0.98
38598	-150.50	-288.97
38615	-150.50	-288.97
38630	-147.50	-282.12
38645	-147.50	-282.12
38661	-147.50	-282.12
38677	-147.50	-282.12
38692	-148.50	-284.08
38709	-148.50	-284.08
38731	-148.50	-284.08
38754	-148.50	-284.08
38777	-148.50	-284.08
38800	-148.50	-284.08
38822	-148.50	-284.08
38846	-148.50	-284.08
38868	-148.50	-284.08
38891	-149.50	-284.08
38915	-149.50	-284.08
38937	-149.50	-284.08
38961	-147.50	-284.08
38983	-147.50	-284.08
39006	-147.50	-284.08
39028	-147.50	-285.06
39052	-147.50	-285.06
39074	-147.50	-285.06
39097	-150.50	-286.04
39120	-150.50	-286.04
39143	-150.50	-286.04
39165	-147.50	-280.17
39189	-147.50	-280.17
39212	-147.50	-280.17
39234	-150.50	-284.08
39258	-150.50	-284.08
39280	-150.50	-284.08
39303	-149.50	-283.10
39326	-149.50	-283.10
39349	-149.50	-283.10
39372	-147.50	-282.12
39395	-147.50	-282.12
39417	-147.50	-282.12
39441	-148.50	-284.08
39463	-148.50	-284.08
39486	-148.50	-284.08
39510	-149.50	-284.08
39532	-149.50	-284.08
39555	-149.50	-284.08
39578	-149.50	-284.08
39601	-149.50	-284.08
39623	-149.50	-284.08
39647	-148.50	-286.04
39669	-148.50	-286.04
39692	-148.50	-286.04
39715	-148.50	-286.04
39738	-148.50	-286.04
39760	-142.50	-287.99
39784	-142.50	-287.99
39806	-142.50	-287.99
39829	-136.50	-286.04
39853	-136.50	-286.04
39875	-136.50	-286.04
39898	-129.50	-291.90
39921	-129.50	-291.90
39944	-129.50	-291.90
39966	-122.50	-298.75
39990	-122.50	-298.75
40012	-122.50	-298.75
40035	-116.50	-298.75
40058	-116.50	-298.75
40081	-116.50	-298.75
40104	-104.50	-302.66
40127	-104.50	-302.66
40150	-104.50	-302.66
40173	-89.50	-307.55
40195	-89.50	-307.55
40216	-89.50	-307.55
40239	-80.50	-314.39
40260	-80.50	-314.39
40282	-80.50	-314.39
40304	-64.50	-314.39
40326	-64.50	-314.39
40347	-64.50	-314.39
40370	-51.50	-318.31
40391	-51.50	-318.31
40413	-51.50	-318.31
40435	-36.50	-320.26
40457	-36.50	-320.26
40478	-36.50	-320.26
40500	-20.50	-323.20
40522	-20.50	-323.20
40544	-20.50	-323.20
40566	-3.50	-321.24
40587	-3.50	-321.24
40607	-3.50	-321.24
40628	-243.50	-322.22
40651	12.50	-322.22
40672	12.50	-322.22
40692	12.50	-322.22
40714	26.50	-326.13
40734	26.50	-326.13
40755	26.50	-326.13
40776	42.50	-321.24
40797	42.50	-321.24
40817	42.50	-321.24
40839	60.50	-318.31
40859	60.50	-318.31
40880	60.50	-318.31
40901	77.50	-313.42
40922	77.50	-313.42
40942	77.50	-313.42
40963	96.50	-309.51
40984	96.50	-309.51
41005	96.50	-309.51
41025	96.50	-309.51
41047	96.50	-309.51
41067	96.50	-309.51
41090	96.50	-309.51
41109	137.50	-292.88
41131	137.50	-292.88
41152	137.50	-292.88
41175	158.50	-284.08
41196	158.50	-284.08
41218	158.50	-284.08
41240	179.50	-270.39
41262	179.50	-270.39
41283	179.50	-270.39
41306	196.50	-253.77
41327	196.50	-253.77
41349	196.50	-253.77
41371	211.50	-242.03
41393	211.50	-242.03
41414	211.50	-242.03
41437	229.50	-222.47
41458	229.50	-222.47
41480	229.50	-222.47
41502	241.50	-209.76
41524	241.50	-209.76
41545	241.50	-209.76
41568	254.50	-196.07
41589	254.50	-196.07
41611	254.50	-196.07
41633	265.50	-175.53
41655	265.50	-175.53
41676	265.50	-175.53
41698	280.50	-158.91
41720	280.50	-158.91
41742	280.50	-158.91
41763	285.50	-140.33
41786	285.50	-140.33
41807	285.50	-140.33
41829	285.50	-140.33
41851	285.50	-140.33
41873	285.50	-140.33
41894	285.50	-140.33
41917	285.50	-140.33
41938	285.50	-140.33
41960	285.50	-140.33
41982	285.50	-140.33
42004	285.50	-140.33
42025	285.50	-140.33
42048	307.50	-55.25
42068	307.50	-55.25
42089	307.50	-55.25
42110	310.50	-35.69
42131	310.50	-35.69
42153	310.50	-35.69
42173	311.50	-15.16
42193	311.50	-15.16
42214	311.50	-15.16
42235	309.50	3.42
42254	309.50	3.42
42272	309.50	3.42
42291	309.50	3.42
42310	309.50	23.96
42330	309.50	23.96
42349	309.50	23.96
42370	306.50	42.54
42389	306.50	42.54
42408	306.50	42.54
42428	306.50	42.54
42448	306.50	42.54
42468	306.50	42.54
42487	306.50	42.54
42508	295.50	77.74
42527	295.50	77.74
42547	295.50	77.74
42567	289.50	99.26
42587	289.50	99.26
42606	289.50	99.26
42626	289.50	99.26
42646	280.50	121.75
42667	280.50	121.75
42707	269.50	141.31
42723	269.50	141.31
42739	269.50	141.31
42755	269.50	141.31
42771	254.50	162.82
42791	254.50	162.82
42812	254.50	162.82
42833	242.50	179.44
42854	242.50	179.44
42874	242.50	179.44
42895	242.50	179.44
42916	242.50	179.44
42937	242.50	179.44
42957	242.50	179.44
42979	207.50	212.69
42999	207.50	212.69
43020	207.50	212.69
43041	192.50	229.32
43062	192.50	229.32
43082	192.50	229.32
43104	173.50	242.03
43124	173.50	242.03
43145	173.50	242.03
43166	173.50	242.03
43187	173.50	242.03
43207	173.50	242.03
43231	173.50	242.03
43249	173.50	242.03
43270	173.50	242.03
43290	173.50	242.03
43312	124.50	271.37
43332	124.50	271.37
43353	124.50	271.37
43374	109.50	272.35
43395	109.50	272.35
43415	109.50	272.35
43437	94.50	279.19
43456	94.50	279.19
43475	94.50	279.19
43495	94.50	279.19
43515	76.50	284.08
43535	76.50	284.08
43554	76.50	284.08
43575	57.50	287.99
43594	57.50	287.99
43614	57.50	287.99
43634	57.50	287.99
43654	57.50	287.99
43673	57.50	287.99
43693	57.50	287.99
43713	23.50	290.93
43732	23.50	290.93
43755	23.50	290.93
43772	7.50	293.86
43791	7.50	293.86
43809	7.50	293.86
43828	7.50	293.86
43847	-8.50	291.90
43867	-8.50	291.90
43886	-8.50	291.90
43907	-28.50	287.01
43927	-28.50	287.01
43948	-28.50	287.01
43969	-28.50	287.01
43990	-28.50	287.01
44010	-28.50	287.01
44032	-28.50	287.01
44052	-28.50	287.01
44072	-28.50	287.01
44093	-28.50	287.01
44114	-69.50	284.08
44135	-69.50	284.08
44155	-69.50	284.08
44177	-77.50	282.12
44197	-77.50	282.12
44218	-77.50	282.12
44239	-88.50	280.17
44260	-88.50	280.17
44280	-88.50	280.17
44303	-96.50	273.32
44322	-96.50	273.32
44343	-96.50	273.32
44364	-96.50	273.32
44385	-102.50	270.39
44406	-102.50	270.39
44428	-102.50	270.39
44450	-113.50	271.37
44472	-113.50	271.37
44493	-113.50	271.37
44516	-124.50	268.43
44537	-124.50	268.43
44559	-124.50	268.43
44581	-128.50	261.59
44603	-128.50	261.59
44624	-128.50	261.59
44647	-143.50	256.70
44668	-143.50	256.70
44690	-143.50	256.70
44712	-152.50	248.88
44734	-152.50	248.88
44755	-152.50	248.88
44778	-165.50	239.10
44800	-165.50	239.10
44822	-165.50	239.10
44844	-179.50	230.30
44865	-179.50	230.30
44887	-179.50	230.30
44909	-194.50	224.43
44931	-194.50	224.43
44952	-194.50	224.43
44975	-205.50	209.76
44996	-205.50	209.76
45018	-205.50	209.76
45040	-217.50	199.00
45062	-217.50	199.00
45083	-217.50	199.00
45106	-231.50	182.38
45127	-231.50	182.38
45149	-231.50	182.38
45171	-231.50	182.38
45193	-231.50	182.38
45214	-231.50	182.38
45237	-231.50	182.38
45258	-231.50	182.38
45280	-231.50	182.38
45302	-231.50	182.38
45324	-231.50	182.38
45345	-231.50	182.38
45368	-231.50	182.38
45389	-231.50	182.38
45411	-231.50	182.38
45433	-231.50	182.38
45455	-271.50	121.75
45476	-271.50	121.75
45499	-271.50	121.75
45520	-276.50	107.08
45542	-276.50	107.08
45564	-276.50	107.08
45586	-284.50	92.41
45606	-284.50	92.41
45628	-284.50	92.41
45648	-293.50	79.70
45669	-293.50	79.70
45689	-293.50	79.70
45711	-292.50	67.96
45731	-292.50	67.96
45752	-292.50	67.96
45773	-293.50	54.27
45794	-293.50	54.27
45814	-293.50	54.27
45836	-293.50	54.27
45856	-293.50	54.27
45877	-293.50	54.27
45899	-293.50	54.27
45919	-303.50	25.91
45939	-303.50	25.91
45961	-303.50	25.91
45981	-302.50	19.07
46002	-302.50	19.07
46022	-302.50	19.07
46044	-306.50	4.40
46063	-306.50	4.40
46083	-306.50	4.40
46103	-306.50	4.40
46123	-306.50	4.40
46142	-306.50	4.40
46162	-306.50	4.40
46182	-303.50	-16.14
46203	-303.50	-16.14
46225	-303.50	-16.14
46247	-304.50	-27.87
46269	-304.50	-27.87
46290	-304.50	-27.87
46313	-303.50	-37.65
46334	-303.50	-37.65
46356	-303.50	-37.65
46379	-303.50	-46.45
46400	-303.50	-46.45
46423	-303.50	-46.45
46444	-303.50	-57.21
46466	-303.50	-57.21
46487	-303.50	-57.21
46510	-300.50	-71.88
46531	-300.50	-71.88
46553	-300.50	-71.88
46575	-299.50	-81.65
46597	-299.50	-81.65
46618	-299.50	-81.65
46641	-299.50	-81.65
46662	-299.50	-81.65
46684	-299.50	-81.65
46706	-299.50	-81.65
46728	-285.50	-120.77
46750	-285.50	-120.77
46774	-285.50	-120.77
46796	-285.50	-120.77
46819	-285.50	-120.77
46842	-270.50	-156.95
46865	-270.50	-156.95
46887	-270.50	-156.95
46911	-259.50	-177.49
46934	-259.50	-177.49
46976	-259.50	-177.49
46991	-259.50	-177.49
47006	-259.50	-177.49
47026	-259.50	-177.49
47048	-239.50	-205.85
47071	-239.50	-205.85
47094	-239.50	-205.85
47117	-230.50	-218.56
47139	-230.50	-218.56
47163	-230.50	-218.56
47185	-218.50	-229.32
47208	-218.50	-229.32
47232	-218.50	-229.32
47254	-211.50	-238.12
47277	-211.50	-238.12
47300	-211.50	-238.12
47323	-197.50	-250.83
47345	-197.50	-250.83
47369	-197.50	-250.83
47391	-182.50	-260.61
47414	-182.50	-260.61
47437	-182.50	-260.61
47460	-173.50	-268.43
47483	-173.50	-268.43
47506	-173.50	-268.43
47528	-173.50	-268.43
47551	-173.50	-268.43
47575	-173.50	-268.43
47597	-141.50	-289.95
47620	-141.50	-289.95
47643	-141.50	-289.95
47666	-141.50	-289.95
47688	-141.50	-289.95
47712	-108.50	-303.64
47734	-108.50	-303.64
47758	-108.50	-303.64
47780	-94.50	-308.53
47802	-94.50	-308.53
47824	-94.50	-308.53
47846	-78.50	-315.37
47867	-78.50	-315.37
47890	-78.50	-315.37
47911	-61.50	-316.35
47933	-61.50	-316.35
47954	-61.50	-316.35
47977	-61.50	-316.35
47998	-61.50	-316.35
48021	-61.50	-316.35
48043	-61.50	-316.35
48064	-61.50	-316.35
48086	-61.50	-316.35
48108	-61.50	-316.35
48130	-61.50	-316.35
48151	-61.50	-316.35
48174	-61.50	-316.35
48195	-61.50	-316.35
48217	-61.50	-316.35
48239	-61.50	-316.35
48261	27.50	-324.17
48281	27.50	-324.17
48303	27.50	-324.17
48323	42.50	-323.20
48344	42.50	-323.20
48365	42.50	-323.20
48386	60.50	-316.35
48406	60.50	-316.35
48428	60.50	-316.35
48448	80.50	-315.37
48468	80.50	-315.37
48490	80.50	-315.37
48510	80.50	-315.37
48531	80.50	-315.37
48553	80.50	-315.37
48573	80.50	-315.37
48593	119.50	-306.57
48615	119.50	-306.57
48637	119.50	-306.57
48659	138.50	-293.86
48680	138.50	-293.86
48703	138.50	-293.86
48724	156.50	-284.08
48746	156.50	-284.08
48769	156.50	-284.08
48790	174.50	-272.35
48812	174.50	-272.35
48834	174.50	-272.35
48856	192.50	-257.68
48877	192.50	-257.68
48900	192.50	-257.68
48921	209.50	-245.94
48943	209.50	-245.94
48965	209.50	-245.94
48987	226.50	-227.36
49008	226.50	-227.36
49031	226.50	-227.36
49052	246.50	-210.74
49075	246.50	-210.74
49096	246.50	-210.74
49118	258.50	-190.20
49139	258.50	-190.20
49162	258.50	-190.20
49183	269.50	-173.58
49205	269.50	-173.58
49227	269.50	-173.58
49249	280.50	-151.09
