88.939000	25922	35.789031	139.717166	39.300000	
89.864000	25948	35.789141	139.717111	39.300000	
90.864000	25949	35.789143	139.717112	39.300000	
91.865000	25950	35.789146	139.717114	39.300000	
92.864000	25951	35.789146	139.717117	39.300000	
93.864000	25952	35.789146	139.717119	39.300000	
104.968000	25952	35.789146	139.717119	39.300000	
105.889000	30004	35.789163	139.717137	39.300000	
106.889000	30005	35.789168	139.717136	39.300000	
107.889000	30006	35.789166	139.717134	39.300000	
140.422000	30006	35.789166	139.717134	39.300000	
141.340000	30040	35.789276	139.717052	39.300000	
142.340000	30041	35.789278	139.717052	39.300000	
143.339000	30042	35.789278	139.717052	39.300000	
64.438000	30042	35.789278	139.717052	39.300000	
165.331000	30104	35.789351	139.717046	39.300000	
166.365000	30105	35.789351	139.717046	39.300000	
167.329000	30106	35.789351	139.717046	39.300000	
187.414000	30106	35.789351	139.717046	39.300000	
188.321000	30127	35.789418	139.717042	39.300000	
189.321000	30128	35.789418	139.717042	39.300000	
190.322000	30129	35.789418	139.717042	39.300000	
209.422000	30129	35.789418	139.717042	39.300000	
210.316000	30149	35.789418	139.717042	39.300000	
211.348000	30150	35.789418	139.717042	39.300000	
212.347000	30151	35.789418	139.717042	39.300000	
257.398000	30151	35.789418	139.717042	39.300000	
258.323000	30237	35.789533	139.717102	39.300000	
259.324000	30238	35.789533	139.717102	39.300000	
260.323000	30239	35.789533	139.717102	39.300000	
289.350000	30239	35.789533	139.717102	39.300000	
290.275000	30309	35.789611	139.717072	39.300000	
291.274000	30310	35.789611	139.717072	39.300000	
292.275000	30311	35.789611	139.717072	39.300000	
313.378000	30311	35.789611	139.717072	39.300000	
314.255000	30333	35.789611	139.717072	39.300000	
315.288000	30334	35.789611	139.717072	39.300000	
316.288000	30335	35.789611	139.717072	39.300000	
364.310000	30335	35.789611	139.717072	39.300000	
365.237000	30424	35.789739	139.717119	39.300000	
366.270000	30425	35.789739	139.717119	39.300000	
367.267000	30426	35.789739	139.717119	39.300000	
386.300000	30426	35.789739	139.717119	39.300000	
387.226000	30446	35.789774	139.717111	39.300000	
388.227000	30447	35.789774	139.717111	39.300000	
389.224000	30448	35.789774	139.717111	39.300000	
435.273000	30448	35.789774	139.717111	39.300000	
436.198000	30535	35.789834	139.717112	39.300000	
437.198000	30536	35.789834	139.717112	39.300000	
438.198000	30537	35.789834	139.717112	39.300000	
61.293000	30537	35.789834	139.717112	39.300000	
462.185000	30601	35.789896	139.717126	39.300000	
463.184000	30602	35.789896	139.717126	39.300000	
464.217000	30603	35.789896	139.717126	39.300000	
476.252000	30603	35.789896	139.717126	39.300000	
477.179000	30616	35.789883	139.717197	39.300000	
478.179000	30617	35.789883	139.717197	39.300000	
479.212000	30618	35.789883	139.717197	39.300000	
97.241000	30618	35.789883	139.717197	39.300000	
498.166000	30637	35.789883	139.717197	39.300000	
499.167000	30638	35.789883	139.717197	39.300000	
500.164000	30639	35.789883	139.717197	39.300000	
514.232000	30639	35.789883	139.717197	39.300000	
515.191000	30654	35.789883	139.717197	39.300000	
516.186000	30655	35.789883	139.717197	39.300000	
517.158000	30656	35.789883	139.717197	39.300000	
527.225000	30656	35.789883	139.717197	39.300000	
528.151000	30707	35.789883	139.717197	39.300000	
529.152000	30708	35.789883	139.717197	39.300000	
530.185000	30709	35.789883	139.717197	39.300000	
552.217000	30709	35.789883	139.717197	39.300000	
553.147000	30732	35.789864	139.717156	39.300000	
554.145000	30733	35.789864	139.717156	39.300000	
555.145000	30734	35.789864	139.717156	39.300000	
569.211000	30734	35.789864	139.717156	39.300000	
570.170000	30749	35.789864	139.717156	39.300000	
571.134000	30750	35.789864	139.717156	39.300000	
572.133000	30751	35.789864	139.717156	39.300000	
583.207000	30751	35.789864	139.717156	39.300000	
584.133000	30803	35.789864	139.717156	39.300000	
585.167000	30804	35.789864	139.717156	39.300000	
586.132000	30805	35.789864	139.717156	39.300000	
601.180000	30805	35.789864	139.717156	39.300000	
602.125000	30821	35.789864	139.717156	39.300000	
602.265000	30821	35.789864	139.717156	39.300000	
603.124000	30822	35.789864	139.717156	39.300000	
604.123000	30823	35.789864	139.717156	39.300000	
615.190000	30823	35.789864	139.717156	39.300000	
616.150000	30835	35.789864	139.717156	39.300000	
617.149000	30836	35.789864	139.717156	39.300000	
618.115000	30837	35.789864	139.717156	39.300000	
