231.812000,Gps,103833,35.717907,139.760425,39.300000
232.811000,Gps,103834,35.717907,139.760425,39.300000
233.810000,Gps,103835,35.717907,139.760425,39.300000
256.903000,Gps,103835,35.717907,139.760425,39.300000
257.828000,Gps,103859,35.717951,139.760423,39.300000
258.803000,Gps,103900,35.717951,139.760423,39.300000
259.816000,Gps,103901,35.717951,139.760423,39.300000
468.013000,Gps,23237,35.789413,139.717404,39.300000
468.965000,Gps,23706,35.789133,139.717151,39.300000
469.963000,Gps,23707,35.789133,139.717151,39.300000
470.941000,Gps,23708,35.789133,139.717151,39.300000
471.963000,Gps,23709,35.789133,139.717151,39.300000
472.963000,Gps,23710,35.789133,139.717151,39.300000
485.999000,Gps,23710,35.789133,139.717151,39.300000
486.926000,Gps,23724,35.789119,139.717124,39.300000
487.951000,Gps,23724,35.789138,139.717126,39.300000
488.928000,Gps,23726,35.789153,139.717121,39.300000
88.939000,Gps,25922,35.789031,139.717166,39.300000
89.864000,Gps,25948,35.789141,139.717111,39.300000
90.864000,Gps,25949,35.789143,139.717112,39.300000
91.865000,Gps,25950,35.789146,139.717114,39.300000
92.864000,Gps,25951,35.789146,139.717117,39.300000
93.864000,Gps,25952,35.789146,139.717119,39.300000
104.968000,Gps,25952,35.789146,139.717119,39.300000
105.889000,Gps,30004,35.789163,139.717137,39.300000
106.889000,Gps,30005,35.789168,139.717136,39.300000
107.889000,Gps,30006,35.789166,139.717134,39.300000
140.422000,Gps,30006,35.789166,139.717134,39.300000
141.340000,Gps,30040,35.789276,139.717052,39.300000
142.340000,Gps,30041,35.789278,139.717052,39.300000
143.339000,Gps,30042,35.789278,139.717052,39.300000
64.438000,Gps,30042,35.789278,139.717052,39.300000
165.331000,Gps,30104,35.789351,139.717046,39.300000
166.365000,Gps,30105,35.789351,139.717046,39.300000
167.329000,Gps,30106,35.789351,139.717046,39.300000
187.414000,Gps,30106,35.789351,139.717046,39.300000
188.321000,Gps,30127,35.789418,139.717042,39.300000
189.321000,Gps,30128,35.789418,139.717042,39.300000
190.322000,Gps,30129,35.789418,139.717042,39.300000
209.422000,Gps,30129,35.789418,139.717042,39.300000
210.316000,Gps,30149,35.789418,139.717042,39.300000
211.348000,Gps,30150,35.789418,139.717042,39.300000
212.347000,Gps,30151,35.789418,139.717042,39.300000
257.398000,Gps,30151,35.789418,139.717042,39.300000
258.323000,Gps,30237,35.789533,139.717102,39.300000
259.324000,Gps,30238,35.789533,139.717102,39.300000
260.323000,Gps,30239,35.789533,139.717102,39.300000
289.350000,Gps,30239,35.789533,139.717102,39.300000
290.275000,Gps,30309,35.789611,139.717072,39.300000
291.274000,Gps,30310,35.789611,139.717072,39.300000
292.275000,Gps,30311,35.789611,139.717072,39.300000
313.378000,Gps,30311,35.789611,139.717072,39.300000
314.255000,Gps,30333,35.789611,139.717072,39.300000
315.288000,Gps,30334,35.789611,139.717072,39.300000
316.288000,Gps,30335,35.789611,139.717072,39.300000
364.310000,Gps,30335,35.789611,139.717072,39.300000
365.237000,Gps,30424,35.789739,139.717119,39.300000
366.270000,Gps,30425,35.789739,139.717119,39.300000
